Año,Mes,Temperatura maxima,Temperatura minima,Temperatura promedio,Fenomeno,Precipitación acumulada ,Temporada de lluvias,Inundaciones,n damnificados inundaciones,Encharcamientos,Damnificados por encharcamientos,N casos dengue
2014,Feb,24.3,5.3,14.52,Neutro,658.7,Lluvioso,0,0,0,0,124
2014,Mar,25.6,5.2,14.67,Neutro,959.6,Lluvioso,0,0,1,0,127
2014,Abr,24.2,6.2,14.71,Neutro,619.3,Lluvioso,1,0,2,0,206
2014,May,24.4,4.6,14.76,Neutro,792.0,Lluvioso,0,0,0,0,107
2014,Jun,22.3,6.1,14.23,Neutro,383.7,Normal,3,12,2,11,124
2014,Jul,23.0,6.5,14.04,Neutro,550.9,Normal,0,0,0,0,195
2014,Ago,22.6,3.3,13.66,Neutro,789.6,Normal,1,0,0,0,100
2014,Sep,24.7,5.2,14.12,Neutro,11.0,Normal,1,0,1,0,94
2014,Oct,23.8,5.9,14.3,Neutro,950.2,Lluvioso,2,0,11,0,180
2014,Nov,24.6,6.0,14.36,Niño,1110.1,Lluvioso,8,8,1,0,155
2014,Dic,24.4,4.0,13.97,Niño,1101.5,Lluvioso,5,0,2,0,316
2015,Ene,24.6,1.9,14.03,Niño,367.2,Normal,1,0,0,0,503
2015,Feb,26.5,4.7,14.63,Niño,307.1,Normal,0,0,0,0,86
2015,Mar,25.3,6.4,14.81,Niño,967.4,Lluvioso,1,0,31,0,79
2015,Abr,23.0,7.3,14.92,Niño,468.1,Lluvioso,2,0,2,0,108
2015,May,26.9,5.9,15.08,Niño,173.9,Normal,0,0,0,0,70
2015,Jun,22.6,6.0,14.08,Niño,603.8,Lluvioso,1,0,0,0,84
2015,Jul,22.3,6.9,14.33,Niño,208.9,Normal,1,0,0,0,102
2015,Ago,22.0,5.5,14.52,Niño,204.3,Normal,0,0,0,0,62
2015,Sep,24.1,3.3,14.62,Niño,692.0,Lluvioso,2,0,0,0,71
2015,Oct,25.4,5.3,14.85,Niño,484.0,Lluvioso,1,0,11,4,121
2015,Nov,25.3,7.2,14.99,Niño,1372.1,Lluvioso,0,0,36,2,189
2015,Dic,24.9,3.6,14.5,Niño,18.6,Normal,1,0,0,0,356
2016,Ene,27.3,3.1,15.4,Niño,66.6,Normal,0,0,0,0,1101
2016,Feb,27.5,4.8,15.93,Niño,184.3,Normal,0,0,0,0,283
2016,Mar,28.2,5.7,16.19,Niño,851.7,Lluvioso,5,0,8,2,353
2016,Abr,26.4,8.6,15.41,Niño,1409.9,Lluvioso,1,0,26,10,244
2016,May,24.7,8.0,15.12,Niño,859.3,Lluvioso,3,0,9,0,147
2016,Jun,24.4,6.8,14.35,Neutro,258.8,Normal,1,0,0,0,134
2016,Jul,22.6,7.4,14.26,Neutro,474.3,Normal,3,0,1,0,123
2016,Ago,23.4,5.2,14.32,Niña,406.2,Normal,1,0,0,0,75
2016,Sep,24.1,5.4,14.37,Niña,678.7,Lluvioso,6,0,7,0,31
2016,Oct,25.4,5.0,14.84,Niña,843.0,Lluvioso,1,0,30,1,46
2016,Nov,26.0,6.5,14.45,Niña,1885.0,Lluvioso,1,0,35,0,51
2016,Dic,25.0,4.0,14.3,Niña,569.6,Lluvioso,0,0,0,0,57
2017,Ene,24.4,2.2,14.06,Neutro,427.0,Normal,0,0,5,0,105
2017,Feb,26.0,3.5,14.41,Neutro,708.4,Lluvioso,0,0,1,0,25
2017,Mar,24.8,4.9,14.34,Neutro,1392.9,Lluvioso,4,0,6,0,25
2017,Abr,25.5,4.1,14.88,Neutro,614.5,Lluvioso,0,0,2,0,41
2017,May,25.2,6.8,14.78,Neutro,1394.0,Lluvioso,6,0,16,0,32
2017,Jun,24.0,6.8,14.6,Neutro,797.1,Lluvioso,2,4,0,0,37
2017,Jul,23.9,6.2,14.09,Neutro,155.2,Normal,0,0,0,0,49
2017,Ago,24.6,5.4,14.44,Neutro,591.1,Normal,0,0,0,0,33
2017,Sep,24.2,5.9,14.82,Neutro,290.9,Normal,0,0,0,0,41
2017,Oct,27.0,5.4,14.41,Niña,669.1,Lluvioso,0,0,2,0,38
2017,Nov,25.2,4.9,14.29,Niña,1200.4,Lluvioso,1,0,28,4,24
2017,Dic,25.1,2.6,14.35,Niña,579.5,Normal,2,0,2,0,28
2018,Ene,25.5,3.4,13.92,Niña,533.9,Normal,2,0,1,0,108
2018,Feb,26.6,4.9,14.72,Niña,339.3,Normal,0,0,0,0,21
2018,Mar,27.1,3.5,14.63,Niña,980.5,Lluvioso,0,0,8,139,35
2018,Abr,25.0,7.0,13.94,Neutro,1391.0,Lluvioso,2,6,27,18,46
2018,May,22.9,6.5,14.35,Neutro,1004.8,Lluvioso,0,0,5,0,17
2018,Jun,21.7,6.4,14.08,Neutro,315.2,Normal,0,0,0,0,55
2018,Jul,22.1,7.4,14.16,Neutro,449.3,Normal,0,0,0,0,73
2018,Ago,22.2,3.4,13.85,Neutro,347.1,Normal,0,0,0,0,39
2018,Sep,24.8,5.3,14.52,Neutro,282.9,Normal,0,0,12,0,46
2018,Oct,24.6,6.3,14.85,Niño,618.1,Lluvioso,0,0,13,0,59
2018,Nov,26.0,6.0,14.98,Niño,932.0,Lluvioso,0,0,26,108,62
2018,Dic,25.8,3.6,14.34,Niño,19.9,Normal,0,0,2,1,85
2019,Ene,25.6,3.9,14.6,Niño,169.4,Normal,2,1,0,0,392
2019,Feb,27.4,6.2,15.5,Niño,394.0,Normal,3,13,0,0,130
2019,Mar,26.9,6.8,15.4,Niño,840.1,Lluvioso,0,32,0,65,103
2019,Abr,26.2,8.0,15.4,Niño,1240.6,Lluvioso,0,32,0,0,177
2019,May,25.0,5.3,15.1,Niño,1295.3,Lluvioso,11,0,0,5,307
2019,Jun,24.8,5.8,14.8,Neutro,766.5,Normal,0,8,0,9,168
2019,Jul,27.2,6.2,14.6,Neutro,464.3,Normal,0,7,0,0,335
2019,Ago,27.1,4.5,14.4,Neutro,412.4,Normal,0,0,0,0,182
2019,Sep,29.7,6.2,15.0,Neutro,754.9,Normal,3,16,0,4,159
2019,Oct,28.7,4.8,14.6,Neutro,1049.7,Lluvioso,0,30,0,123,130
2019,Nov,28.8,5.2,15.1,Neutro,2036.2,Lluvioso,0,68,0,0,203
2019,Dic,28.4,5.7,15.3,Neutro,439.7,Normal,0,10,0,6,163
2020,Ene,28.7,3.3,15.1,Neutro,354.2,Normal,0,43,0,7,902
2020,Feb,29.1,0.7,15.4,Neutro,1035.5,Lluvioso,1,44,0,2,249
2020,Mar,28.0,5.8,15.8,Neutro,927.6,Lluvioso,0,36,0,0,126
2020,Abr,26.4,4.8,15.6,Neutro,736.1,Normal,0,3,0,1,68
2020,May,25.5,7.2,15.4,Neutro,783.3,Normal,0,1,0,0,76
2020,Jun,24.8,7.1,14.9,Neutro,919.3,Lluvioso,0,0,0,0,62
2020,Jul,23.9,7.4,14.6,Neutro,1041.9,Lluvioso,0,3,0,0,42
2020,Ago,25.9,6.0,14.9,Neutro,473.4,Normal,0,3,0,0,31
2020,Sep,25.2,4.1,14.5,Neutro,980.7,Lluvioso,0,3,0,0,21
2020,Oct,25.8,6.1,14.9,Neutro,397.9,Normal,0,4,0,0,49
2020,Nov,25.8,7.1,14.6,Neutro,2413.2,Lluvioso,0,75,0,42,57
2020,Dic,26.2,4.6,14.7,Neutro,880.1,Lluvioso,0,4,0,0,96
2021,Ene,26.5,4.0,14.4,Niña,186.6,Normal,0,1,0,0,35
2021,Feb,26.8,4.0,15.2,Niña,549.1,Normal,0,5,3,0,32
2021,Mar,26.3,6.5,14.2,Niña,1310.3,Lluvioso,0,15,0,0,25
2021,Abr,26.5,4.9,15.3,Niña,1061.7,Lluvioso,0,5,0,0,17
2021,May,27.1,6.8,15.1,Niña,1692.0,Lluvioso,0,11,8,0,21
2021,Jun,26.0,5.9,14.6,Neutro,1491.4,Lluvioso,0,22,4,0,14
